500,17,15:51:23,15:51:26,1.4523687548277813
500,18,15:51:26,15:51:29,0.9270248108869579
500,19,15:51:29,15:51:32,1.0897247358851685
500,20,15:51:32,15:51:35,1.5612494995995996
600,1,15:51:35,15:51:39,0.9682458365518543
600,2,15:51:39,15:51:43,0.82915619758885
600,3,15:51:43,15:51:48,1.0897247358851685
600,4,15:51:48,15:51:52,0.8660254037844386
600,5,15:51:52,15:51:56,0.9921567416492215
600,6,15:51:56,15:52:00,0.8748897637790901
600,7,15:52:00,15:52:03,0.989743318610787
600,8,15:52:03,15:52:07,0.8569568250501305
600,9,15:52:07,15:52:11,1.0897247358851685
600,10,15:52:11,15:52:15,0.8314794192830981
600,11,15:52:15,15:52:19,0.4841229182759271
600,12,15:52:19,15:52:24,0.816496580927726
600,13,15:52:24,15:52:28,0.9682458365518543
600,14,15:52:28,15:52:31,0.9921567416492215
600,15,15:52:31,15:52:35,0.9682458365518543
600,16,15:52:35,15:52:39,0.8569568250501305
600,17,15:52:39,15:52:43,0.8660254037844386
600,18,15:52:43,15:52:46,1.299038105676658
600,19,15:52:46,15:52:50,0.9270248108869579
600,20,15:52:50,15:52:54,1.653594569415369
700,1,15:52:54,15:53:00,0.9682458365518543
700,2,15:53:00,15:53:04,0.9921567416492215
700,3,15:53:04,15:53:08,0.9270248108869579
700,4,15:53:08,15:53:13,1.3169567191065923
700,5,15:53:13,15:53:18,1.0999438818457405
700,6,15:53:18,15:53:22,0.8660254037844386
700,7,15:53:22,15:53:26,1.118033988749895
700,8,15:53:26,15:53:31,1.0
700,9,15:53:31,15:53:36,1.0532687216470449
700,10,15:53:36,15:53:41,1.749635530559413
700,11,15:53:41,15:53:45,0.9921567416492215
700,12,15:53:45,15:53:49,1.4523687548277813
700,13,15:53:49,15:53:54,0.8569568250501305
700,14,15:53:54,15:53:58,1.0897247358851685
700,15,15:53:58,15:54:03,1.0
700,16,15:54:03,15:54:07,0.9682458365518543
700,17,15:54:07,15:54:11,1.0532687216470449
700,18,15:54:11,15:54:17,0.9270248108869579
700,19,15:54:17,15:54:21,1.3169567191065923
700,20,15:54:21,15:54:26,1.4523687548277813
800,1,15:54:26,15:54:31,1.2686114456365274
800,2,15:54:31,15:54:36,0.8569568250501305
800,3,15:54:36,15:54:41,1.3169567191065923
800,4,15:54:41,15:54:45,1.3850513878332367
800,5,15:54:45,15:54:50,1.0897247358851685
800,6,15:54:50,15:54:57,0.9270248108869579
800,7,15:54:57,15:55:02,0.9270248108869579
800,8,15:55:02,15:55:07,0.9270248108869579
800,9,15:55:07,15:55:12,0.82915619758885
800,10,15:55:12,15:55:17,0.7071067811865476
800,11,15:55:17,15:55:22,1.0897247358851685
800,12,15:55:22,15:55:27,0.82915619758885
800,13,15:55:27,15:55:32,1.299038105676658
800,14,15:55:32,15:55:38,0.9270248108869579
800,15,15:55:38,15:55:43,1.0897247358851685
800,16,15:55:43,15:55:48,1.0
800,17,15:55:48,15:55:53,0.9921567416492215
800,18,15:55:53,15:55:58,0.82915619758885
800,19,15:55:58,15:56:03,1.1989578808281798
800,20,15:56:03,15:56:08,1.1989578808281798
900,1,15:56:08,15:56:13,1.3635890143294642
900,2,15:56:13,15:56:21,1.4523687548277813
900,3,15:56:21,15:56:26,0.9270248108869579
900,4,15:56:26,15:56:32,1.5
900,5,15:56:32,15:56:38,0.7806247497997998
900,6,15:56:38,15:56:43,1.0532687216470449
900,7,15:56:43,15:56:49,1.4523687548277813
900,8,15:56:49,15:56:55,0.9270248108869579
900,9,15:56:55,15:57:02,0.8660254037844386
900,10,15:57:02,15:57:07,0.8569568250501305
900,11,15:57:07,15:57:13,1.2183492931011204
900,12,15:57:13,15:57:18,1.165922381636102
900,13,15:57:18,15:57:24,0.9270248108869579
900,14,15:57:24,15:57:30,1.0
900,15,15:57:30,15:57:35,0.82915619758885
900,16,15:57:35,15:57:43,0.9682458365518543
900,17,15:57:43,15:57:49,0.9682458365518543
900,18,15:57:49,15:57:55,0.7856742013183862
900,19,15:57:55,15:58:00,1.5
900,20,15:58:00,15:58:06,1.0532687216470449
1000,1,15:58:06,15:58:12,0.8660254037844386
1000,2,15:58:12,15:58:20,1.118033988749895
1000,3,15:58:20,15:58:26,0.5994789404140899
1000,4,15:58:26,15:58:32,1.3169567191065923
1000,5,15:58:32,15:58:39,0.816496580927726
1000,6,15:58:39,15:58:45,1.3169567191065923
1000,7,15:58:45,15:58:52,0.9921567416492215
1000,8,15:58:52,15:58:59,1.8666480653835098
1000,9,15:58:59,15:59:05,1.5761900266148114
1000,10,15:59:05,15:59:11,0.9682458365518543
1000,11,15:59:11,15:59:17,1.0
1000,12,15:59:17,15:59:24,0.9270248108869579
1000,13,15:59:24,15:59:30,0.7806247497997998
1000,14,15:59:30,15:59:37,1.165922381636102
1000,15,15:59:37,15:59:44,0.9270248108869579
1000,16,15:59:44,15:59:50,0.9270248108869579
1000,17,15:59:50,15:59:57,0.8748897637790901
1000,18,15:59:57,16:00:03,1.2183492931011204
1000,19,16:00:03,16:00:10,0.9270248108869579
1000,20,16:00:10,16:00:17,0.7806247497997998
100,1,19:01:58,19:01:59,0.82915619758885
100,2,19:01:59,19:01:59,0.7806247497997998
100,3,19:01:59,19:02:00,0.9270248108869579
100,4,19:02:00,19:02:01,1.479019945774904
100,5,19:02:01,19:02:01,1.2686114456365274
100,6,19:02:01,19:02:02,1.4142135623730951
100,7,19:02:02,19:02:02,0.8660254037844386
100,8,19:02:02,19:02:03,1.299038105676658
100,9,19:02:03,19:02:04,1.2183492931011204
100,10,19:02:04,19:02:04,2.0
100,11,19:02:04,19:02:05,1.1989578808281798
100,12,19:02:05,19:02:06,0.8660254037844386
100,13,19:02:06,19:02:06,1.0
100,14,19:02:06,19:02:07,1.0897247358851685
100,15,19:02:07,19:02:08,1.8027756377319946
100,16,19:02:08,19:02:08,1.0897247358851685
100,17,19:02:08,19:02:09,1.1110243021644486
100,18,19:02:09,19:02:10,1.1110243021644486
100,19,19:02:10,19:02:10,0.9270248108869579
100,20,19:02:10,19:02:11,1.1989578808281798
200,1,19:02:11,19:02:12,1.1110243021644486
200,2,19:02:12,19:02:13,1.2183492931011204
200,3,19:02:13,19:02:16,1.299038105676658
200,4,19:02:16,19:02:17,0.8569568250501305
200,5,19:02:17,19:02:19,0.9270248108869579
200,6,19:02:19,19:02:20,0.9682458365518543
200,7,19:02:20,19:02:21,0.9162456945817024
200,8,19:02:21,19:02:22,0.8660254037844386
200,9,19:02:22,19:02:24,0.9558139185602919
200,10,19:02:24,19:02:25,1.2183492931011204
200,11,19:02:25,19:02:26,1.5811388300841898
200,12,19:02:26,19:02:28,0.7071067811865476
200,13,19:02:28,19:02:29,1.479019945774904
200,14,19:02:29,19:02:30,0.9428090415820634
200,15,19:02:30,19:02:31,0.8569568250501305
200,16,19:02:31,19:02:33,1.0
200,17,19:02:33,19:02:34,1.165922381636102
200,18,19:02:34,19:02:35,0.9270248108869579
200,19,19:02:35,19:02:36,1.165922381636102
200,20,19:02:36,19:02:38,1.3228756555322954
300,1,19:02:38,19:02:39,0.82915619758885
300,2,19:02:39,19:02:41,1.4740554623801778
300,3,19:02:41,19:02:43,1.0
300,4,19:02:43,19:02:45,1.4947825928876748
300,5,19:02:45,19:02:47,1.3919410907075054
300,6,19:02:47,19:02:49,1.5612494995995996
300,7,19:02:49,19:02:51,0.9270248108869579
300,8,19:02:51,19:02:53,0.8569568250501305
300,9,19:02:53,19:02:55,1.299038105676658
300,10,19:02:55,19:02:56,1.3635890143294642
300,11,19:02:56,19:02:58,0.6614378277661477
300,12,19:02:58,19:03:00,0.8569568250501305
300,13,19:03:00,19:03:04,0.9682458365518543
300,14,19:03:04,19:03:06,1.0897247358851685
300,15,19:03:06,19:03:08,0.8660254037844386
300,16,19:03:08,19:03:09,0.8569568250501305
300,17,19:03:09,19:03:11,0.6388765649999398
300,18,19:03:11,19:03:13,0.9270248108869579
300,19,19:03:13,19:03:15,0.9921567416492215
300,20,19:03:15,19:03:17,0.9682458365518543
400,1,19:03:17,19:03:19,0.7806247497997998
400,2,19:03:19,19:03:22,0.8569568250501305
400,3,19:03:22,19:03:25,0.831479419283098
400,4,19:03:25,19:03:27,0.9682458365518543
400,5,19:03:27,19:03:30,0.7806247497997998
400,6,19:03:30,19:03:32,0.9270248108869579
400,7,19:03:32,19:03:35,0.8660254037844386
400,8,19:03:35,19:03:37,1.2862041003100249
400,9,19:03:37,19:03:40,0.8660254037844386
400,10,19:03:40,19:03:42,1.5761900266148114
400,11,19:03:42,19:03:45,0.9921567416492215
400,12,19:03:45,19:03:47,0.9921567416492215
400,13,19:03:47,19:03:51,0.7071067811865476
400,14,19:03:51,19:03:54,1.0532687216470449
400,15,19:03:54,19:03:56,1.4523687548277813
400,16,19:03:56,19:03:59,1.5612494995995996
400,17,19:03:59,19:04:01,1.3228756555322954
400,18,19:04:01,19:04:04,1.984313483298443
400,19,19:04:04,19:04:06,0.9682458365518543
400,20,19:04:06,19:04:09,1.0897247358851685
500,1,19:04:09,19:04:12,1.3228756555322954
500,2,19:04:12,19:04:15,0.6998542122237651
500,3,19:04:15,19:04:18,1.3169567191065923
500,4,19:04:18,19:04:21,0.8660254037844386
500,5,19:04:21,19:04:24,1.4086784586980805
500,6,19:04:24,19:04:28,1.0897247358851685
500,7,19:04:28,19:04:31,1.4086784586980805
500,8,19:04:31,19:04:34,1.7320508075688772
500,9,19:04:34,19:04:37,0.8660254037844386
500,10,19:04:37,19:04:40,1.299038105676658
500,11,19:04:40,19:04:45,0.8569568250501305
500,12,19:04:45,19:04:48,1.165922381636102
500,13,19:04:48,19:04:51,0.8569568250501305
500,14,19:04:51,19:04:54,1.1110243021644486
500,15,19:04:54,19:04:57,1.1110243021644486
500,16,19:04:57,19:05:00,0.9682458365518543
500,17,19:05:00,19:05:04,1.1110243021644486
500,18,19:05:04,19:05:07,1.653594569415369
500,19,19:05:07,19:05:10,1.479019945774904
500,20,19:05:10,19:05:13,1.653594569415369
600,1,19:05:13,19:05:17,0.82915619758885
600,2,19:05:17,19:05:21,0.8569568250501305
600,3,19:05:21,19:05:24,0.82915619758885
600,4,19:05:24,19:05:28,0.6959705453537527
600,5,19:05:28,19:05:32,0.9921567416492215
600,6,19:05:32,19:05:37,1.0897247358851685
600,7,19:05:37,19:05:41,0.6959705453537527
600,8,19:05:41,19:05:45,0.7370277311900889
600,9,19:05:45,19:05:48,1.1989578808281798
600,10,19:05:48,19:05:52,0.6959705453537527
600,11,19:05:52,19:05:56,1.1110243021644486
600,12,19:05:56,19:06:00,1.3169567191065923
600,13,19:06:00,19:06:03,1.1110243021644486
600,14,19:06:03,19:06:07,1.2686114456365274
600,15,19:06:07,19:06:11,0.8569568250501305
600,16,19:06:11,19:06:15,0.8569568250501305
600,17,19:06:15,19:06:18,0.9682458365518543
600,18,19:06:18,19:06:24,0.8660254037844386
600,19,19:06:24,19:06:27,0.9270248108869579
600,20,19:06:27,19:06:31,0.9682458365518543
700,1,19:06:31,19:06:36,1.0897247358851685
700,2,19:06:36,19:06:40,1.7853571071357126
700,3,19:06:40,19:06:44,0.9921567416492215
700,4,19:06:44,19:06:49,1.4142135623730951
700,5,19:06:49,19:06:53,0.7071067811865476
700,6,19:06:53,19:06:57,0.8660254037844386
700,7,19:06:57,19:07:02,1.6153559979150107
700,8,19:07:02,19:07:06,0.82915619758885
700,9,19:07:06,19:07:10,0.8569568250501305
700,10,19:07:10,19:07:17,1.1653431646335017
700,11,19:07:17,19:07:21,1.0
700,12,19:07:21,19:07:25,0.5
700,13,19:07:25,19:07:29,0.9921567416492215
700,14,19:07:29,19:07:34,1.4523687548277813
700,15,19:07:34,19:07:38,1.0532687216470449
700,16,19:07:38,19:07:43,1.299038105676658
700,17,19:07:43,19:07:47,0.9270248108869579
700,18,19:07:47,19:07:51,1.3919410907075054
700,19,19:07:51,19:07:56,0.6614378277661477
700,20,19:07:56,19:08:00,0.7806247497997998
800,1,19:08:00,19:08:07,0.9270248108869579
800,2,19:08:07,19:08:12,0.5994789404140899
800,3,19:08:12,19:08:17,0.6959705453537527
800,4,19:08:17,19:08:22,0.8660254037844386
800,5,19:08:22,19:08:27,0.6959705453537527
800,6,19:08:27,19:08:32,1.5612494995995996
800,7,19:08:32,19:08:37,0.7806247497997998
800,8,19:08:37,19:08:42,1.0897247358851685
800,9,19:08:42,19:08:47,1.0532687216470449
800,10,19:08:47,19:08:51,0.9921567416492215
800,11,19:08:51,19:08:58,0.9270248108869579
800,12,19:08:58,19:09:03,1.1110243021644486
800,13,19:09:03,19:09:08,1.0897247358851685
800,14,19:09:08,19:09:13,1.0897247358851685
800,15,19:09:13,19:09:18,1.1110243021644486
800,16,19:09:18,19:09:23,1.0897247358851685
800,17,19:09:23,19:09:28,0.4841229182759271
800,18,19:09:28,19:09:33,0.8660254037844386
800,19,19:09:33,19:09:38,0.9270248108869579
800,20,19:09:38,19:09:43,0.9921567416492215
900,1,19:09:43,19:09:48,0.8569568250501305
900,2,19:09:48,19:09:56,0.7806247497997998
900,3,19:09:56,19:10:01,1.1110243021644486
900,4,19:10:01,19:10:07,0.8660254037844386
900,5,19:10:07,19:10:13,0.9682458365518543
900,6,19:10:13,19:10:18,0.7806247497997998
900,7,19:10:18,19:10:24,1.4523687548277813
900,8,19:10:24,19:10:29,0.9270248108869579
900,9,19:10:29,19:10:35,0.82915619758885
900,10,19:10:35,19:10:41,0.8660254037844386
900,11,19:10:41,19:10:48,1.0
900,12,19:10:48,19:10:53,0.6614378277661477
900,13,19:10:53,19:10:59,0.82915619758885
900,14,19:10:59,19:11:05,0.82915619758885
900,15,19:11:05,19:11:10,0.9270248108869579
900,16,19:11:10,19:11:16,0.9921567416492215
900,17,19:11:16,19:11:21,0.9682458365518543
900,18,19:11:21,19:11:27,0.9682458365518543
900,19,19:11:27,19:11:33,0.4841229182759271
900,20,19:11:33,19:11:40,0.6959705453537527
1000,1,19:11:40,19:11:46,0.6614378277661477
1000,2,19:11:46,19:11:52,1.2183492931011204
1000,3,19:11:52,19:11:59,0.9270248108869579
1000,4,19:11:59,19:12:05,0.9270248108869579
1000,5,19:12:05,19:12:11,0.9270248108869579
1000,6,19:12:11,19:12:17,0.7806247497997998
1000,7,19:12:17,19:12:24,0.8569568250501305
1000,8,19:12:24,19:12:31,0.9270248108869579
1000,9,19:12:31,19:12:38,0.7806247497997998
1000,10,19:12:38,19:12:44,1.1989578808281798
1000,11,19:12:44,19:12:50,0.816496580927726
1000,12,19:12:50,19:12:57,1.1331154474650633
1000,13,19:12:57,19:13:03,0.8569568250501305
1000,14,19:13:03,19:13:11,0.8660254037844386
1000,15,19:13:11,19:13:17,0.7071067811865476
1000,16,19:13:17,19:13:23,0.8660254037844386
1000,17,19:13:23,19:13:30,0.82915619758885
1000,18,19:13:30,19:13:36,0.82915619758885
1000,19,19:13:36,19:13:43,0.9270248108869579
1000,20,19:13:43,19:13:49,0.6614378277661477
